model,grouping,group,independent_graphs,active_nodes,new_failures,precision,recall,f1,pr_auc
mlp,by_family,ws,45,4332,863,0.6030624263839811,0.593279258400927,0.5981308411214953,0.6661573783267399
mlp,by_family,er,44,4260,1007,0.5439068100358423,0.602780536246276,0.5718323127649553,0.6069748872143474
mlp,by_family,ba,46,4311,900,0.5745568300312826,0.6122222222222222,0.5927918235610543,0.6548570762227441
mlp,by_regime,long_range,67,6065,1185,0.6054421768707483,0.60084388185654,0.6031342651418891,0.6688702541828959
mlp,by_regime,local,68,6838,1585,0.5480549199084668,0.604416403785489,0.5748574857485749,0.6176568861390159
gnn,by_family,ws,45,4332,863,0.9054545454545454,0.86558516801854,0.8850710900473934,0.9578791504610005
gnn,by_family,er,44,4260,1007,0.9137577002053389,0.8838133068520357,0.8985360928823827,0.9656186974827626
gnn,by_family,ba,46,4311,900,0.8702201622247973,0.8344444444444444,0.8519568916619399,0.9379069580116931
gnn,by_regime,long_range,67,6065,1185,0.8598726114649682,0.7974683544303798,0.8274956217162872,0.9197839177067303
gnn,by_regime,local,68,6838,1585,0.9232245681381958,0.910410094637224,0.9167725540025413,0.9767274205364351
hybrid,by_family,ws,45,4332,863,0.8791714614499425,0.8852838933951332,0.8822170900692841,0.9610842417811745
hybrid,by_family,er,44,4260,1007,0.8975124378109453,0.8957298907646475,0.8966202783300199,0.9709150357462473
hybrid,by_family,ba,46,4311,900,0.8393051031487514,0.8588888888888889,0.8489840746842394,0.9438335660850031
hybrid,by_regime,long_range,67,6065,1185,0.8240819812126388,0.8143459915611815,0.8191850594227504,0.9220803260032024
hybrid,by_regime,local,68,6838,1585,0.9076354679802956,0.929968454258675,0.9186662511685884,0.981162038115939
